Z_product,Z_joint,Z_ops,T_inj,T_rea,t,alpha_inorg,beta_inorg,alpha_org,beta_org,Size
-4.42991,-0.18041909,-0.49988973,25.0,155.0,60.0,0.84714186,0.15285815,0.6754633,0.3245367,27.0
-1.2825875,-1.0550421,0.00830648,230.0,200.0,1.5,0.7823702,0.21762978,0.6875409,0.31245914,12.55
0.84679663,1.2321705,1.1717379,100.0,100.0,5.0,0.8334214,0.16657859,0.6745781,0.32542193,17.68
-1.4500655,-0.5713838,-0.102240324,180.0,180.0,5.0,0.79862905,0.20137091,0.68965966,0.31034037,17.64
-1.7090745,0.13352968,0.9778096,140.0,140.0,0.0167,0.8150086,0.18499143,0.68654364,0.3134564,22.79
0.20572765,-1.7778583,-0.9770535,275.0,250.0,30.0,0.76901513,0.23098482,0.67330194,0.3266981,9.04
1.1545055,-0.4781539,-1.6062498,200.0,200.0,90.0,0.8187126,0.18128735,0.6154543,0.38454562,12.93
-1.424945,-0.93568546,0.566437,170.0,170.0,1.0,0.8018572,0.19814287,0.6912773,0.3087227,11.4
1.5810528,-1.6557795,-1.7916462,280.0,280.0,60.0,0.7701182,0.22988182,0.6596749,0.34032512,6.4
-0.9198582,-0.23441379,0.033473663,180.0,180.0,0.5,0.79702383,0.20297618,0.6935622,0.3064378,16.16
-1.704436,-1.2328378,1.4422296,30.0,30.0,0.0167,0.8584329,0.14156707,0.6656019,0.3343981,12.47
1.5682031,-0.20160685,-1.8059349,230.0,250.0,120.0,0.8100584,0.18994159,0.60335416,0.39664587,12.150001
1.9867188,-1.249642,-0.7552167,220.0,220.0,30.0,0.7886613,0.2113387,0.67516875,0.32483122,4.8000007
-3.562356,-0.19896093,0.027586065,180.0,180.0,0.75,0.79711324,0.20288676,0.6933461,0.3066539,28.0
0.5842969,-0.8813861,0.5358032,180.0,150.0,4.0,0.8069425,0.19305754,0.6759026,0.3240974,8.0
-1.704436,-1.4299263,-0.077285394,190.0,190.0,0.0167,0.79210925,0.20789075,0.69582325,0.30417675,13.88
-0.13617091,-1.2563189,-0.4290786,220.0,220.0,5.0,0.77929896,0.22070104,0.69705445,0.30294558,9.2
0.66863286,-1.6883534,0.22862265,80.0,80.0,60.0,0.8569014,0.14309856,0.6196203,0.3803797,6.0000005
3.3381593,1.445999,0.018860966,150.0,150.0,180.0,0.86434925,0.13565077,0.51521266,0.48478737,9.68
-0.08666108,-0.30800363,-1.511874,25.0,320.0,60.0,0.80397946,0.19602057,0.75114775,0.24885225,14.04
-1.6142938,-1.220538,-0.09862903,185.0,185.0,1.0,0.794845,0.20515497,0.69405395,0.3059461,14.8
-2.724994,-1.3826635,-0.5873792,120.0,210.0,30.0,0.8089337,0.19106631,0.7000364,0.29996353,14.84
-1.6142938,-1.418444,1.4399993,25.0,25.0,0.167,0.86022836,0.13977166,0.6644973,0.33550268,8.8
2.5974307,-1.497311,-1.696672,320.0,320.0,15.0,0.7297385,0.27026153,0.7067401,0.29325998,2.9999998
1.1545055,-0.33388224,0.41992128,160.0,160.0,10.0,0.8095188,0.19048113,0.6815289,0.31847107,13.89
-2.3825579,-1.3172356,-0.7509624,25.0,290.0,5.0,0.7932201,0.2067799,0.77916217,0.22083783,24.83
-4.3380175,-1.2860698,0.22304407,170.0,100.0,120.0,0.8567822,0.14321785,0.5410372,0.45896277,15.35
0.5727593,-1.590894,-1.0722911,280.0,260.0,5.0,0.7546981,0.24530196,0.69855434,0.30144566,8.47
-1.6142938,-1.6357578,-0.07732615,185.0,185.0,0.017,0.7944903,0.2055097,0.694902,0.305098,9.59
-1.4500655,-0.5327843,-0.003825408,180.0,180.0,2.0,0.79756,0.20244002,0.6922644,0.30773565,16.65
-1.6533008,1.6956434,-1.452265,300.0,300.0,7.0,0.7376296,0.2623704,0.7098677,0.29013228,30.0
-1.6984288,-0.22936255,-1.9723537,160.0,300.0,90.0,0.79712397,0.20287608,0.6793823,0.32061765,27.7
3.3381593,-1.5294777,-1.1676538,25.0,300.0,30.0,0.7992306,0.20076942,0.76524746,0.23475257,4.4700003
-1.1360509,-1.4776059,-1.0295162,180.0,180.0,120.0,0.8364541,0.16354589,0.5819841,0.41801596,15.09
-1.4500655,-0.5434816,-0.003825408,180.0,180.0,2.0,0.79756,0.20244002,0.6922644,0.30773565,13.05
-0.14797877,-0.8347399,0.93464243,140.0,140.0,5.0,0.81666446,0.18333557,0.68216664,0.31783336,7.77
-1.704436,-1.3166119,1.44066,25.0,25.0,0.0167,0.8601883,0.13981164,0.6646335,0.33536646,10.16
0.4653507,-1.5859325,-0.27431244,240.0,220.0,2.0,0.77440536,0.2255947,0.6937776,0.30622238,4.98
1.1545055,-0.4993737,0.65709674,160.0,160.0,2.0,0.80677575,0.19322427,0.6885472,0.3114528,5.6500006
-0.044617105,-1.3105346,-1.3329856,270.0,270.0,10.0,0.7553664,0.24463367,0.70191985,0.29808015,12.5
-0.021180155,-1.1790979,-0.4319155,160.0,160.0,30.0,0.81624603,0.18375397,0.66362363,0.33637637,5.5600004
-0.5639342,-1.3764092,-1.1079285,250.0,250.0,30.0,0.7737754,0.22622462,0.68086356,0.3191364,11.77
-1.507276,-0.34028456,0.060808197,160.0,190.0,5.0,0.79916775,0.20083222,0.70030004,0.29969993,14.059999
1.7428236,-1.0249476,-0.6862241,240.0,240.0,1.0,0.7675732,0.23242682,0.70411396,0.29588607,8.22
-0.41318667,-1.5568585,-0.91961706,25.0,180.0,90.0,0.8498083,0.15019174,0.6609075,0.33909246,9.82
-2.7267275,-0.6329447,-0.70716405,240.0,240.0,2.0,0.7679675,0.23203248,0.7032661,0.2967339,13.07
2.3349266,-1.2948004,-1.6642675,300.0,300.0,30.0,0.74735415,0.25264582,0.69023556,0.30976447,3.4000003
-4.42991,0.007556969,-0.49988973,25.0,155.0,60.0,0.84714186,0.15285815,0.6754633,0.3245367,34.0
0.71945286,-1.0861831,0.41992128,160.0,160.0,10.0,0.8095188,0.19048113,0.6815289,0.31847107,6.43
-1.4500655,-0.57216597,-0.003825408,180.0,180.0,2.0,0.79756,0.20244002,0.6922644,0.30773565,14.41
0.64739835,-1.2329707,1.0844221,140.0,125.0,5.0,0.82072604,0.179274,0.67479473,0.32520527,3.3
-0.33699745,-1.1254697,1.3063926,80.0,80.0,1.0,0.84014493,0.15985505,0.6743308,0.3256692,4.5
1.6583828,-1.3601667,-1.1072545,250.0,250.0,10.0,0.76593924,0.2340608,0.6982685,0.30173153,5.3300004
0.71945286,-1.490265,1.2399993,90.0,90.0,7.0,0.8380155,0.16198452,0.6708733,0.32912675,4.8800006
-3.4259186,-0.89331025,-1.4494979,260.0,290.0,10.0,0.75058854,0.2494115,0.71409386,0.2859061,21.61
2.287703,-1.549837,-0.82422376,25.0,300.0,1.0,0.78874165,0.21125834,0.7857652,0.21423487,6.06
-0.26415893,-1.1566498,-1.2061965,25.0,320.0,30.0,0.79331213,0.20668788,0.7732452,0.22675478,12.8
-2.724994,-0.99733955,-1.5692579,155.0,260.0,30.0,0.78819686,0.21180315,0.713348,0.28665203,20.03
-1.357976,-1.2176516,0.044566214,180.0,180.0,0.0167,0.7968508,0.20314917,0.6939797,0.3060203,12.9800005
-0.47813618,0.20338774,0.9778096,140.0,140.0,0.0167,0.8150086,0.18499143,0.68654364,0.3134564,14.0
-1.6142938,-1.4644696,0.5812272,170.0,170.0,0.33,0.8016216,0.19837837,0.6918584,0.30814162,8.88
1.6293457,-1.5026209,-0.3415523,160.0,160.0,24.0,0.8142474,0.18575259,0.6690477,0.3309523,4.15
0.71945286,-1.5082386,1.0029569,130.0,130.0,0.3,0.81943977,0.18056029,0.6844205,0.31557944,2.3100002
-1.6978815,-0.11987803,1.2363286,90.0,90.0,3.0,0.836811,0.16318895,0.67445445,0.32554555,12.31
-0.010844635,-0.78773385,1.44066,25.0,25.0,0.0167,0.8601883,0.13981164,0.6646335,0.33536646,12.62
0.2470844,2.306701,0.13973635,100.0,100.0,60.0,0.84963083,0.1503692,0.6237106,0.37628946,31.0
1.541404,-0.51713103,-1.6935859,25.0,320.0,120.0,0.8240524,0.1759476,0.7028226,0.29717737,10.7
-0.13617091,-1.2563885,-0.33454758,220.0,220.0,1.5,0.77796483,0.22203521,0.7000512,0.29994878,7.2000003
-0.47813618,0.2037264,0.9778096,140.0,140.0,0.0167,0.8150086,0.18499143,0.68654364,0.3134564,14.9
0.8792198,-1.1793767,-1.2061965,25.0,320.0,30.0,0.79331213,0.20668788,0.7732452,0.22675478,5.09
0.94392407,-0.25298882,0.7724359,150.0,150.0,3.0,0.8116009,0.18839905,0.6858039,0.31419608,6.5
2.146338,-1.1743406,-1.5276182,300.0,300.0,10.0,0.7389116,0.26108834,0.70734894,0.29265106,3.9699996
2.5172434,0.5381095,-0.71816206,100.0,240.0,30.0,0.8037603,0.19623971,0.71965075,0.28034928,17.6
3.0019646,-0.6832952,-0.31270504,220.0,220.0,0.5,0.7775825,0.22241744,0.7009043,0.29909566,7.6600003
-1.4500655,-0.5107212,0.59156406,160.0,160.0,5.0,0.80780786,0.19219209,0.68592525,0.31407478,12.05
-1.704436,-1.4934896,1.0210221,125.0,125.0,0.0167,0.8214863,0.1785137,0.6837299,0.3162701,5.42
-3.256619,-0.6352305,-1.1810315,240.0,240.0,40.0,0.7826045,0.21739542,0.67004454,0.32995543,36.05
1.1545055,-0.49225923,-0.6844935,220.0,220.0,20.0,0.7849516,0.21504834,0.6840222,0.3159778,13.84
0.2470844,-0.9175475,-1.4042846,25.0,240.0,60.0,0.82596487,0.1740351,0.715959,0.28404105,15.6
-2.5466256,-1.5644149,1.1829181,100.0,100.0,0.5,0.8320352,0.16796483,0.6785819,0.32141805,17.0
1.6029807,-2.0243077,-1.7301034,150.0,240.0,120.0,0.825637,0.17436303,0.6242451,0.37575486,4.1600003
-2.182239,-1.2804233,-0.032180395,180.0,180.0,3.0,0.7979168,0.20208319,0.6913975,0.30860254,13.88
-0.46673763,-1.5034939,1.1603979,110.0,110.0,15.0,0.8324578,0.1675422,0.6675221,0.3324779,6.83
0.71945286,-0.15453848,1.1912065,100.0,100.0,10.0,0.83495086,0.16504908,0.6700994,0.32990068,7.3
2.3349266,-0.83559614,-1.5276182,300.0,300.0,10.0,0.7389116,0.26108834,0.70734894,0.29265106,8.38
-1.6323955,-0.4561902,-1.3860905,25.0,310.0,45.0,0.8016157,0.1983843,0.7582676,0.24173239,21.9
2.287703,-1.6828488,-1.5276182,300.0,300.0,10.0,0.7389116,0.26108834,0.70734894,0.29265106,3.4600003
-0.5411444,-1.6493107,-0.9291584,50.0,185.0,240.0,0.88377935,0.11622066,0.50852424,0.49147576,14.63
1.1545055,-0.27907696,-0.68345726,160.0,160.0,60.0,0.8259893,0.1740107,0.63587403,0.364126,18.28
-0.12794161,-0.8522255,-1.1958852,25.0,310.0,30.0,0.7962873,0.20371266,0.7692706,0.23072942,10.9
2.5974307,-1.5532564,-1.1879017,280.0,280.0,0.67,0.7460711,0.2539289,0.7115839,0.28841606,2.9000003
-0.48581427,-0.73737407,-1.2329295,285.0,285.0,1.0,0.7434497,0.25655034,0.71220046,0.28779957,7.89
2.4773784,-1.5247887,-1.322933,180.0,180.0,90.0,0.8271741,0.17282583,0.6113303,0.38866973,4.8800006
1.1545055,-0.50292856,-0.4290786,220.0,220.0,5.0,0.77929896,0.22070104,0.69705445,0.30294558,9.13
-3.272047,-1.036364,-0.9802622,190.0,180.0,30.0,0.8056892,0.1943108,0.664417,0.33558297,19.97
0.61348283,-1.4098297,-0.4290786,220.0,220.0,5.0,0.77929896,0.22070104,0.69705445,0.30294558,6.2000003
2.084927,-1.2375001,-1.3501378,180.0,180.0,60.0,0.8174826,0.18251744,0.639891,0.36010894,4.7000003
-2.1710436,-1.2826093,-0.032180395,180.0,180.0,3.0,0.7979168,0.20208319,0.6913975,0.30860254,8.61
-3.9416494,-1.5978342,0.40508586,25.0,160.0,15.0,0.8325371,0.16746287,0.71651524,0.2834848,14.08
-0.33699745,-1.0990658,1.1717379,100.0,100.0,5.0,0.8334214,0.16657859,0.6745781,0.32542193,8.0
2.084927,-1.0641744,-1.0325394,180.0,240.0,10.0,0.7823391,0.2176609,0.7136907,0.2863093,10.3
0.71945286,-1.1640817,0.021582652,180.0,180.0,1.0,0.79720265,0.20279734,0.6931299,0.30687007,11.3
0.10196279,-1.0308162,0.7932929,150.0,150.0,1.5,0.8110932,0.18890682,0.6871167,0.31288335,5.0
0.84679663,-0.7618124,1.0278614,120.0,120.0,5.0,0.8252011,0.17479888,0.6783841,0.32161584,7.1800003
3.6051545,-0.9557528,-0.50665605,200.0,200.0,15.0,0.7927829,0.2072171,0.6846572,0.31534278,2.5599997
-4.220417,-1.625048,0.9586429,140.0,140.0,2.0,0.81566894,0.18433103,0.6848056,0.31519446,13.7
1.1545055,0.014394813,-0.57284987,160.0,160.0,40.0,0.81953996,0.18046005,0.6544874,0.34551263,14.39
-0.93548656,-2.0116816,0.7867442,135.0,135.0,20.0,0.82369775,0.17630227,0.6678345,0.3321655,8.6
0.12961115,-0.9592429,-1.0878835,250.0,250.0,20.0,0.7698807,0.2301193,0.6896331,0.3103669,11.7
0.9524719,-1.6279416,1.1195171,110.0,110.0,0.083,0.82780606,0.17219396,0.6808441,0.31915593,1.9999998
-0.044617105,-1.310287,-1.188194,270.0,270.0,5.0,0.7533172,0.24668281,0.7061561,0.29384395,10.0
-4.3380175,-0.42158648,-0.7072966,130.0,180.0,60.0,0.8254004,0.17459959,0.6556714,0.34432858,28.87
0.64739835,-1.4729019,0.5179256,180.0,160.0,2.0,0.80338687,0.19661312,0.6825829,0.31741714,8.2
-1.6142938,0.28661183,1.3747691,25.0,25.0,15.0,0.86412615,0.13587385,0.6509205,0.3490795,16.1
1.976955,1.4435664,0.32467175,85.0,85.0,180.0,0.8850001,0.11499986,0.50108725,0.49891275,23.56
0.2470844,2.1282892,0.13973635,100.0,100.0,60.0,0.84963083,0.1503692,0.6237106,0.37628946,23.0
0.5875617,-0.75495446,-1.2167555,25.0,200.0,180.0,0.8693988,0.13060121,0.58575624,0.4142438,10.8
-0.14567302,-1.0888369,0.6757194,160.0,160.0,1.0,0.80643076,0.19356926,0.6894185,0.3105815,7.61
0.64739835,-1.1149555,0.5419768,165.0,165.0,5.0,0.80554354,0.19445652,0.6868611,0.31313887,10.04
0.2470844,2.1282907,0.13973635,100.0,100.0,60.0,0.84963083,0.1503692,0.6237106,0.37628946,20.58
-1.4500655,-0.63452935,0.41992128,160.0,160.0,10.0,0.8095188,0.19048113,0.6815289,0.31847107,13.07
-1.2582397,-1.387283,-0.8647406,180.0,180.0,240.0,0.86960447,0.13039558,0.46082744,0.5391726,12.400001
-2.5768008,-1.116932,-0.5394902,193.0,193.0,15.0,0.7961025,0.20389745,0.68334156,0.3166584,13.01
-1.9349736,0.27043855,-1.3878564,25.0,350.0,360.0,0.88289094,0.11710911,0.4881256,0.5118744,27.44
0.22497924,-1.0255238,0.98048484,135.0,135.0,2.0,0.81784207,0.18215787,0.6838663,0.31613368,6.36
0.20425926,-0.9522892,0.15363762,145.0,145.0,30.0,0.82268983,0.17731014,0.6607058,0.33929417,13.53
-1.7090745,-0.5330469,1.0493019,120.0,120.0,0.0167,0.8236057,0.17639427,0.68278897,0.31721103,12.07
3.1271765,-0.5854732,0.29965097,150.0,150.0,150.0,0.85638034,0.14361961,0.54558635,0.45441365,1.7700002
2.5974307,-1.5532504,-1.1792068,280.0,280.0,0.08,0.7458238,0.25417617,0.71207607,0.28792396,1.6999996
1.1545055,-0.4940771,-0.57284987,160.0,160.0,40.0,0.81953996,0.18046005,0.6544874,0.34551263,8.4800005
-0.53678554,0.005778128,1.3113315,80.0,80.0,0.0833,0.83987254,0.16012752,0.67514884,0.32485119,17.49
-1.4306849,1.2093914,-1.1676538,25.0,300.0,30.0,0.7992306,0.20076942,0.76524746,0.23475257,34.09
-4.718985,1.3262602,0.12498179,100.0,100.0,360.0,0.91645885,0.08354115,0.32860276,0.67139727,30.72
-1.357976,-1.1639386,-0.07217998,200.0,200.0,0.017,0.7872866,0.2127134,0.6976602,0.30233973,11.96
0.5450627,-1.9703792,0.7679304,25.0,25.0,45.0,0.87172955,0.12827042,0.62271875,0.37728125,2.7
-0.7967495,-1.0341134,-1.511874,25.0,320.0,60.0,0.80397946,0.19602057,0.75114775,0.24885225,15.3
-0.79297805,-1.3194522,-1.0416892,25.0,280.0,30.0,0.80502117,0.19497882,0.75705624,0.24294376,13.67
-1.704436,-1.2777898,0.044566214,180.0,180.0,0.0167,0.7968508,0.20314917,0.6939797,0.3060203,12.07
-1.108195,-1.5405914,-1.8845072,160.0,280.0,120.0,0.81324685,0.18675312,0.64196223,0.35803774,10.65
-1.0048336,-1.5564482,-0.072173744,200.0,200.0,0.0167,0.78728646,0.2127135,0.6976605,0.3023395,7.9
-4.418028,-1.6011393,1.0874283,25.0,100.0,15.0,0.8472473,0.15275274,0.6882739,0.31172612,9.8
0.9524719,-0.66031986,1.4399993,25.0,25.0,0.167,0.86022836,0.13977166,0.6644973,0.33550268,4.1000004
-0.5411444,-1.6565937,-0.87072563,50.0,185.0,60.0,0.8362566,0.16374338,0.68265575,0.3173442,7.04
1.3504069,-0.27315477,-0.31661457,25.0,235.0,20.0,0.81426334,0.18573669,0.74571437,0.25428563,8.5
-1.0048336,-1.2766763,0.813941,150.0,150.0,0.0167,0.81059,0.18940997,0.68841183,0.31158817,18.439999
1.5323579,-1.6092421,-1.1716902,295.0,275.0,2.0,0.74528706,0.2547129,0.7038428,0.29615718,6.09
-1.6142938,-0.97932595,1.3371903,75.0,75.0,0.0833,0.84181565,0.15818435,0.6741946,0.32580546,9.83
-3.8712382,-1.8252345,0.65709674,160.0,160.0,2.0,0.80677575,0.19322427,0.6885472,0.3114528,17.89
-5.9449954,-1.5850853,1.4111292,50.0,50.0,5.0,0.85261685,0.14738312,0.66496235,0.3350376,13.0
-3.256619,-0.48037186,-0.6844935,220.0,220.0,20.0,0.7849516,0.21504834,0.6840222,0.3159778,13.91
-2.1405716,-0.74510264,0.05572343,160.0,180.0,10.0,0.80382925,0.19617075,0.69122803,0.30877197,15.07
-2.1282141,-0.5279502,-1.6062498,200.0,200.0,90.0,0.8187126,0.18128735,0.6154543,0.38454562,24.82
1.1545055,-0.59496,-0.102240324,180.0,180.0,5.0,0.79862905,0.20137091,0.68965966,0.31034037,6.6400003
0.03690202,-0.82061625,-1.3110254,285.0,285.0,5.0,0.7451332,0.25486672,0.7088552,0.2911448,17.0
0.08356741,-1.0487297,1.44066,25.0,25.0,0.0167,0.8601883,0.13981164,0.6646335,0.33536646,7.01
0.71945286,-1.0875779,0.59156406,160.0,160.0,5.0,0.80780786,0.19219209,0.68592525,0.31407478,7.5
-1.9071524,1.4426695,-1.3466465,190.0,190.0,60.0,0.81310964,0.18689042,0.6418923,0.35810772,36.739998
0.9524719,-1.249662,0.08259028,110.0,110.0,60.0,0.84588283,0.15411717,0.6257491,0.3742509,2.7
1.976955,1.2168204,0.32467175,85.0,85.0,180.0,0.8850001,0.11499986,0.50108725,0.49891275,21.98
-0.66268075,-0.99980277,-1.3258415,25.0,260.0,50.0,0.81737965,0.18262038,0.73306423,0.2669358,14.96
1.4737054,-1.9559838,-1.4643681,25.0,330.0,60.0,0.8010885,0.1989115,0.7553353,0.24466473,4.8000007
1.9533008,-0.9235515,0.91169757,88.0,130.0,2.5,0.8267509,0.17324914,0.6949409,0.3050591,3.45
-2.5768013,-1.1192212,-0.3432932,193.0,193.0,10.0,0.79430175,0.20569828,0.68772435,0.31227562,8.45
0.7764777,-1.3957084,-0.33059558,200.0,200.0,10.0,0.7909605,0.20903951,0.6890301,0.31096992,4.7000003
1.154505,-0.4929926,-1.3286674,220.0,220.0,60.0,0.799508,0.20049204,0.6478662,0.35213375,10.36
-2.3084388,-0.21963567,1.1641982,25.0,90.0,15.0,0.8495933,0.15040673,0.6834196,0.31658036,11.0
-4.5834584,-0.6160728,0.78634757,150.0,150.0,2.0,0.81126255,0.18873744,0.6866794,0.31332064,33.0
-1.6978812,-0.86692435,-0.81750023,25.0,300.0,0.0167,0.7883791,0.21162094,0.78643745,0.2135626,20.0
1.5002037,-1.6407849,-1.5970459,250.0,250.0,60.0,0.78517795,0.21482207,0.6537943,0.34620574,7.1
0.5113704,-1.5041387,-0.17072204,182.0,182.0,5.0,0.7976934,0.20230661,0.6900317,0.3099683,7.41
0.20572717,-1.65827,-0.9770535,275.0,250.0,30.0,0.76901513,0.23098482,0.67330194,0.3266981,5.11
-3.2566192,-0.6368252,-1.5099229,240.0,240.0,60.0,0.7900357,0.20996428,0.65182346,0.3481766,36.61
1.154505,-0.25356886,0.7441279,150.0,150.0,5.0,0.8122763,0.18772368,0.68404895,0.31595105,10.01
0.58865243,-1.6507292,-0.10282689,170.0,100.0,40.0,0.83367383,0.16632612,0.6200615,0.37993845,4.92
1.7623367,-1.5953637,-0.8362676,250.0,250.0,0.58,0.76218367,0.2378163,0.7062767,0.2937233,2.5800002
-6.7880535,-1.302613,-0.48589897,230.0,230.0,0.0167,0.7723317,0.22766832,0.70313436,0.2968656,28.99
0.71945226,-0.210299,1.1912065,100.0,100.0,10.0,0.83495086,0.16504908,0.6700994,0.32990068,6.1
0.22497945,-1.0534348,1.2722195,85.0,85.0,2.0,0.8384849,0.16151506,0.67439264,0.3256074,4.4900002
-0.012275832,0.316543,-1.2056208,25.0,325.0,30.0,0.79181254,0.20818746,0.7752143,0.22478573,13.43
-2.6496396,-1.5375704,1.3595257,70.0,70.0,0.167,0.843764,0.156236,0.67316395,0.32683605,10.0
-0.6443006,-0.53420424,-1.5009689,280.0,280.0,15.0,0.7520281,0.24797192,0.69947976,0.30052027,13.6
0.71945226,-1.0889751,-0.32440326,180.0,180.0,10.0,0.8004015,0.19959849,0.6852916,0.31470844,7.11
-4.7040377,1.7292598,0.12498188,100.0,100.0,360.0,0.91645885,0.08354115,0.32860276,0.67139727,39.079998
-1.6142942,-0.83702826,0.58783114,170.0,170.0,0.017,0.80151147,0.19848847,0.6921297,0.30787036,8.8
-0.60894525,-1.2624998,-1.0301821,160.0,230.0,20.0,0.7927042,0.20729573,0.70637745,0.29362252,11.940001
1.4853187,-0.96509486,-1.1676538,25.0,300.0,30.0,0.7992306,0.20076942,0.76524746,0.23475257,9.2
-1.4500651,-0.32615235,-0.10224034,180.0,180.0,5.0,0.79862905,0.20137091,0.68965966,0.31034037,19.83
-1.0561738,-0.91772336,-0.10405662,25.0,250.0,5.0,0.804933,0.19506691,0.7632663,0.2367337,10.7
0.58429694,-0.5907393,0.5358033,180.0,150.0,4.0,0.8069425,0.19305754,0.6759026,0.3240974,15.8
-1.9349735,-0.42802113,-1.2061967,25.0,320.0,30.0,0.79331213,0.20668788,0.7732452,0.22675478,20.99
3.0019653,-0.68447965,-0.75521666,220.0,220.0,30.0,0.7886613,0.2113387,0.67516875,0.32483122,4.34
-1.004834,-1.7749504,-0.6765323,240.0,240.0,0.5,0.7673758,0.23262414,0.70453733,0.29546267,7.2200003
-2.6421752,0.75147814,0.9762151,25.0,125.0,1.0,0.83707225,0.16292778,0.71203995,0.28796005,20.19
0.84679675,-0.7651864,1.0099161,120.0,120.0,20.0,0.8299347,0.17006528,0.6649348,0.3350652,7.05
-2.1672978,-1.184245,-0.32440326,180.0,180.0,10.0,0.8004015,0.19959849,0.6852916,0.31470844,14.9800005
-1.7090744,0.13450848,0.97780955,140.0,140.0,0.0167,0.8150086,0.18499143,0.68654364,0.3134564,23.8
-5.282396,-0.5411679,-0.70716393,240.0,240.0,2.0,0.7679675,0.23203248,0.7032661,0.2967339,30.060001
-1.9083993,-0.708165,-0.48896724,230.0,230.0,0.167,0.7723901,0.22760984,0.70300686,0.2969932,15.78
-2.3635397,-1.0715374,-0.88896865,250.0,250.0,3.0,0.7631524,0.23684756,0.7042312,0.29576874,26.33
1.154505,-0.5056551,0.41992128,160.0,160.0,10.0,0.8095188,0.19048113,0.6815289,0.31847107,7.46
-3.2604437,-1.1567754,-1.5970459,250.0,250.0,60.0,0.78517795,0.21482207,0.6537943,0.34620574,22.77
1.031045,-1.1460441,-1.9542191,170.0,320.0,75.0,0.78380144,0.21619864,0.6991286,0.30087137,9.82
-0.07247232,-1.4077691,1.4291123,25.0,25.0,5.0,0.86150855,0.13849147,0.6601021,0.33989793,10.0
3.0019653,-0.57757133,-0.6803466,200.0,200.0,30.0,0.7981797,0.2018203,0.67134315,0.32865685,5.8700004
0.24708368,2.2156148,0.13973635,100.0,100.0,60.0,0.84963083,0.1503692,0.6237106,0.37628946,23.06
1.154505,0.4380094,-0.6834573,160.0,160.0,60.0,0.8259893,0.1740107,0.63587403,0.364126,19.98
1.154505,-0.5268278,0.41992128,160.0,160.0,10.0,0.8095188,0.19048113,0.6815289,0.31847107,7.9500003
-3.2566192,-0.48024273,-0.9332684,220.0,220.0,40.0,0.7923239,0.20767611,0.66618836,0.33381158,14.7
-1.9929659,-1.2481542,-1.8363163,210.0,255.0,120.0,0.81197035,0.18802963,0.61263317,0.3873668,23.46
1.154505,-0.50483453,-0.32440326,180.0,180.0,10.0,0.8004015,0.19959849,0.6852916,0.31470844,14.68
0.84679675,-0.5386591,0.63431376,160.0,150.0,5.0,0.81062424,0.18937573,0.6810514,0.3189486,6.5
-0.07247232,-1.4144123,1.4406601,25.0,25.0,0.0167,0.8601883,0.13981164,0.6646335,0.33536646,5.53
-3.5967865,-0.25605455,1.1857275,100.0,100.0,0.017,0.8318859,0.16811416,0.67901015,0.32098988,17.4
0.9439245,-1.4157348,-0.58135116,25.0,280.0,0.0167,0.7944022,0.20559786,0.7787719,0.22122815,11.0
2.3349261,-1.3551564,-0.9320092,300.0,250.0,10.0,0.75612164,0.24387836,0.6834979,0.31650206,5.2000003
-0.1479787,-1.1134893,1.0487897,120.0,120.0,0.083,0.823627,0.17637298,0.68273056,0.31726938,6.8
1.5016501,-1.4495555,-1.5518017,25.0,295.0,60.0,0.8110674,0.18893263,0.74047107,0.25952893,5.8
2.5495977,-0.12226782,-0.180984,25.0,250.0,10.0,0.80666345,0.19333653,0.75957316,0.24042688,4.6000004
-0.2606756,1.3121951,0.5137378,25.0,25.0,300.0,0.9227483,0.07725168,0.3691746,0.6308254,19.23
0.6686331,-1.6883585,0.22862262,80.0,80.0,60.0,0.8569014,0.14309856,0.6196203,0.3803797,2.9999998
-1.6142942,-1.4645945,0.58678824,170.0,170.0,0.067,0.8015291,0.1984709,0.69208634,0.30791363,10.97
1.154505,-0.48121455,-0.42907858,220.0,220.0,5.0,0.77929896,0.22070104,0.69705445,0.30294558,19.88
-0.41446406,-0.9362284,1.1912065,100.0,100.0,10.0,0.83495086,0.16504908,0.6700994,0.32990068,11.9
-1.6142942,-1.6318945,0.71305454,157.0,157.0,0.017,0.80744934,0.19255069,0.6897157,0.3102843,7.4500003
2.1573105,-1.2270623,1.1912065,100.0,100.0,10.0,0.83495086,0.16504908,0.6700994,0.32990068,2.2
1.154505,-0.50421125,-0.23755117,160.0,160.0,20.0,0.81290567,0.18709427,0.6726391,0.3273609,11.55
0.101962835,-1.3797948,0.79329294,150.0,150.0,1.5,0.8110932,0.18890682,0.6871167,0.31288335,8.96
-1.6052312,-0.68864626,-0.95108056,250.0,250.0,5.0,0.763951,0.236049,0.7025346,0.2974654,14.5
0.5967411,-1.5035267,-0.19408968,200.0,190.0,5.0,0.79214597,0.20785405,0.68855864,0.31144133,6.5800004
